benchmark,library,order,size,median,mean,stdev,unit
IntMap.getMiss,PrimitiveCollections,lowBits,24574,9.285734650039412,9.262717687644805,0.5298427692873239,ns/op
IntMap.getMiss,PrimitiveCollections,lowBits,32770,6.683588618120167,6.757980866324192,0.5688347224401329,ns/op
IntMap.getMiss,PrimitiveCollections,lowBits,49150,11.945213352238085,11.914260726059162,0.0738544343468464,ns/op
IntMap.getMiss,PrimitiveCollections,lowBits,65538,9.44183369086859,9.459038633802704,0.06401209867172698,ns/op
IntMap.getMiss,PrimitiveCollections,lowBits,98302,32.01702957089231,32.02468697810986,0.2596382049717845,ns/op
IntMap.getMiss,PrimitiveCollections,lowBits,131074,9.91236304506459,9.939009787553772,0.0779604376227112,ns/op
IntMap.getMiss,PrimitiveCollections,lowBits,196606,21.440402249949507,21.430683920951722,0.03218417498899786,ns/op
IntMap.getMiss,PrimitiveCollections,lowBits,262146,11.175770913593157,11.214492856122135,0.07665167140966363,ns/op
IntMap.getMiss,PrimitiveCollections,lowBits,393214,16.56275252012233,16.529277122097767,0.1278159556975112,ns/op
IntMap.getMiss,PrimitiveCollections,lowBits,524290,11.21711089773698,11.242624507411787,0.08243611964252599,ns/op
IntMap.getMiss,PrimitiveCollections,lowBits,786430,18.06076775635835,18.073648317323553,0.23606687287754682,ns/op
IntMap.getMiss,PrimitiveCollections,lowBits,1048578,11.594539360057563,11.541303208896274,0.14431272357232255,ns/op
IntMap.getMiss,PrimitiveCollections,lowBits,1572862,18.81970931582218,18.764357438837635,0.1351686318134257,ns/op
IntMap.getMiss,PrimitiveCollections,lowBits,2097154,12.256699031883242,12.24194337848499,0.0801676018147911,ns/op
IntMap.getMiss,PrimitiveCollections,lowBits,3145726,19.684239748935482,19.675350126693576,0.11519887679249632,ns/op
IntMap.getMiss,PrimitiveCollections,lowBits,4194306,16.417110544990585,16.462296237972854,0.11682881694426214,ns/op
IntMap.getMiss,PrimitiveCollections,lowBits,6291454,25.74165508090104,25.738652415420905,0.35466783289160025,ns/op
IntMap.getMiss,PrimitiveCollections,lowBits,8388610,21.758054033316338,21.775955194356637,0.14646992967063127,ns/op
IntMap.getMiss,PrimitiveCollections,lowBits,12582910,47.96510555437787,48.04556407881174,0.29484866611453686,ns/op
IntMap.getMiss,PrimitiveCollections,lowBits,16777218,23.30736967361461,23.278944406698326,0.4506340364044155,ns/op
IntMap.getMiss,PrimitiveCollections,lowBits,25165822,63.50532578461832,63.42368099033427,0.7540460341844091,ns/op
IntMap.getMiss,PrimitiveCollections,lowBits,33554434,23.829555542541605,23.744498489302483,0.43093340096209376,ns/op
IntMap.getMiss,PrimitiveCollections,lowBits,50331646,56.48682259285579,56.483825693657536,0.33285367568986546,ns/op
IntMap.getMiss,PrimitiveCollections,random,514,2.1938928414413157,2.1953739264898147,0.008857555950000784,ns/op
IntMap.getMiss,PrimitiveCollections,random,766,3.989905692443541,3.987524616368932,0.024707676577079465,ns/op
IntMap.getMiss,PrimitiveCollections,random,1026,2.0751963430692886,2.0675319324819137,0.01941381138905455,ns/op
IntMap.getMiss,PrimitiveCollections,random,1534,4.904498075847943,4.9062115109480935,0.027308835319229324,ns/op
IntMap.getMiss,PrimitiveCollections,random,2050,2.0261061491407837,2.02914838211847,0.01846011547140973,ns/op
IntMap.getMiss,PrimitiveCollections,random,3070,3.92492112145279,3.9204112993361075,0.01474839062311943,ns/op
IntMap.getMiss,PrimitiveCollections,random,4098,2.0645288676815676,2.0644317258384413,0.009156784178166746,ns/op
IntMap.getMiss,PrimitiveCollections,random,6142,4.085679395111001,4.088026843538689,0.02125667824325835,ns/op
IntMap.getMiss,PrimitiveCollections,random,8194,2.086268249293415,2.0919087084818155,0.016532729349520277,ns/op
IntMap.getMiss,PrimitiveCollections,random,12286,5.242075068458832,5.243768246931004,0.022831046659440947,ns/op
IntMap.getMiss,PrimitiveCollections,random,16386,2.1059897977860897,2.1046714182765776,0.00782077693326212,ns/op
IntMap.getMiss,PrimitiveCollections,random,24574,11.225025851807128,11.240795134937287,0.24099806413290273,ns/op
IntMap.getMiss,PrimitiveCollections,random,32770,8.227420791050676,8.225903217329272,0.12333526127361769,ns/op
IntMap.getMiss,PrimitiveCollections,random,49150,12.872563856045645,12.870622198845627,0.11443966515530965,ns/op
IntMap.getMiss,PrimitiveCollections,random,65538,9.567179039573743,9.587240608941642,0.06513636720835107,ns/op
IntMap.getMiss,PrimitiveCollections,random,98302,13.362390627976007,13.352678019872123,0.04362941958414096,ns/op
IntMap.getMiss,PrimitiveCollections,random,131074,10.217169692750705,10.219250261541616,0.06427834722143579,ns/op
IntMap.getMiss,PrimitiveCollections,random,196606,13.714534695194287,13.71884385125765,0.04167308503107768,ns/op
IntMap.getMiss,PrimitiveCollections,random,262146,11.740281067575136,11.753683553108159,0.05367092251768957,ns/op
IntMap.getMiss,PrimitiveCollections,random,393214,17.06902152827076,16.97101366733885,0.2276059342429417,ns/op
IntMap.getMiss,PrimitiveCollections,random,524290,12.442930300114298,12.382532931560924,0.13106615656792542,ns/op
IntMap.getMiss,PrimitiveCollections,random,786430,18.3181221376227,18.29375221317474,0.08319276398584778,ns/op
IntMap.getMiss,PrimitiveCollections,random,1048578,12.64129408322328,12.639909183394948,0.04691027552720634,ns/op
IntMap.getMiss,PrimitiveCollections,random,1572862,19.81579854740561,19.746263030559142,0.20961352008905723,ns/op
IntMap.getMiss,PrimitiveCollections,random,2097154,12.966491349659215,13.07519038036913,0.31738389636663716,ns/op
IntMap.getMiss,PrimitiveCollections,random,3145726,19.921522296103923,19.923797395634217,0.19798489370206776,ns/op
IntMap.getMiss,PrimitiveCollections,random,4194306,17.27452847857076,17.256457877154403,0.19438331897669842,ns/op
IntMap.getMiss,PrimitiveCollections,random,6291454,26.64273843540431,26.689202887411316,0.2699470676880994,ns/op
IntMap.getMiss,PrimitiveCollections,random,8388610,26.47096756972188,26.438943046869994,0.15391228707475021,ns/op
IntMap.getMiss,PrimitiveCollections,random,12582910,58.42827187755856,58.27694437999427,0.3169289365826722,ns/op
IntMap.getMiss,PrimitiveCollections,random,16777218,30.59995207641412,30.631010273086464,0.19111878389706194,ns/op
IntMap.getMiss,PrimitiveCollections,random,25165822,81.08961254914865,80.72199942726775,1.2475987123861847,ns/op
IntMap.getMiss,PrimitiveCollections,random,33554434,33.0863121516398,32.98024098645066,0.38954373824287347,ns/op
IntMap.getMiss,PrimitiveCollections,random,50331646,91.28739916667575,91.40915638617679,0.46830917245063974,ns/op
IntMap.getMiss,Trove,highBits,514,3.923004175098452,3.927933623771075,0.018490407588370183,ns/op
IntMap.getMiss,Trove,highBits,766,4.089706839331436,4.0908763195980065,0.018700651780832706,ns/op
IntMap.getMiss,Trove,highBits,1026,4.452170000476487,4.445623023654064,0.030086383833774658,ns/op
IntMap.getMiss,Trove,highBits,1534,4.388726605965207,4.386994230433421,0.015289946176947783,ns/op
IntMap.getMiss,Trove,highBits,2050,4.0305364889094175,4.032346617681332,0.0076330505114540065,ns/op
IntMap.getMiss,Trove,highBits,3070,4.435936194568589,4.44158554980299,0.027781580994486483,ns/op
IntMap.getMiss,Trove,highBits,4098,4.0861911709201175,4.087414366707615,0.024835231003397434,ns/op
IntMap.getMiss,Trove,highBits,6142,4.208549922567526,4.207900309497308,0.01908657828067722,ns/op
IntMap.getMiss,Trove,highBits,8194,4.9896331129718074,4.970600953534577,0.07964532926066352,ns/op
IntMap.getMiss,Trove,highBits,12286,9.79276159462152,9.747519887466805,0.4636816865456302,ns/op
IntMap.getMiss,Trove,highBits,16386,17.24278069498485,17.219194494201858,0.3859556643388807,ns/op
IntMap.getMiss,Trove,highBits,24574,17.59946137212315,17.541768684034874,0.27247410810021316,ns/op
IntMap.getMiss,Trove,highBits,32770,18.566993380899056,18.557090069288424,0.09681201571686052,ns/op
IntMap.getMiss,Trove,highBits,49150,20.29938556422698,20.348111767342793,0.19054902802036341,ns/op
IntMap.getMiss,Trove,highBits,65538,22.042838571786977,22.035747177060397,0.08315912223292334,ns/op
IntMap.getMiss,Trove,highBits,98302,20.370635622806002,20.353049258341475,0.11637705648626562,ns/op
IntMap.getMiss,Trove,highBits,131074,20.081206195088388,20.044761607749024,0.1155889997863055,ns/op
IntMap.getMiss,Trove,highBits,196606,20.004645368461105,20.041028773066614,0.13999619221989942,ns/op
IntMap.getMiss,Trove,highBits,262146,21.49382723327184,21.4654624063081,0.197295605827241,ns/op
IntMap.getMiss,Trove,highBits,393214,21.509024807637076,21.52183871801759,0.1666748212465417,ns/op
IntMap.getMiss,Trove,highBits,524290,23.540114367494947,23.531880462198558,0.13869637643364455,ns/op
IntMap.getMiss,Trove,highBits,786430,23.29532787565367,23.327002231805857,0.1934143897058613,ns/op
IntMap.getMiss,Trove,highBits,1048578,24.025817537578178,24.010810368404403,0.2496001514408034,ns/op
IntMap.getMiss,Trove,highBits,1572862,24.70935223751592,24.58681557550653,0.2797057462914502,ns/op
IntMap.getMiss,Trove,highBits,2097154,25.453911317675963,25.44566336144323,0.368570985975743,ns/op
IntMap.getMiss,Trove,highBits,3145726,26.989910753313204,27.015870438794018,0.08990961339348413,ns/op
IntMap.getMiss,Trove,highBits,4194306,28.402375532364903,28.32243326530186,0.2960797170879664,ns/op
IntMap.getMiss,Trove,highBits,6291454,34.578276374392956,34.60260956140948,0.17088836954193065,ns/op
IntMap.getMiss,Trove,highBits,8388610,43.26042475518386,43.33382696605147,0.5101441112314623,ns/op
IntMap.getMiss,Trove,highBits,12582910,46.9312192085652,46.94006526453373,0.3598025359873467,ns/op
IntMap.getMiss,Trove,highBits,16777218,54.021968558120776,54.8753852800624,1.467936003149672,ns/op
IntMap.getMiss,Trove,highBits,25165822,50.42451199378796,50.7527383413569,1.04952951354938,ns/op
IntMap.getMiss,Trove,highBits,33554434,71.03217110682112,70.86752299923903,0.7221855291584691,ns/op
IntMap.getMiss,Trove,highBits,50331646,76.81956661086093,76.9777884544545,0.673246069647711,ns/op
IntMap.getMiss,Trove,lowBits,514,2.5886562681276137,2.588941432232866,0.009323433694425749,ns/op
IntMap.getMiss,Trove,lowBits,766,2.6626804271897924,2.660754987381349,0.009063545533427062,ns/op
IntMap.getMiss,Trove,lowBits,1026,2.5928495622012417,2.593933398218463,0.0067801083140779745,ns/op
IntMap.getMiss,Trove,lowBits,1534,2.6646280404117633,2.6689408567407744,0.021304686696833323,ns/op
IntMap.getMiss,Trove,lowBits,2050,2.6147768941631044,2.6127365282271398,0.009185373940746278,ns/op
IntMap.getMiss,Trove,lowBits,3070,2.664405991704526,2.669277762677112,0.01498838450905523,ns/op
IntMap.getMiss,Trove,lowBits,4098,2.6823944030721223,2.6847892252408316,0.01367852093719488,ns/op
IntMap.getMiss,Trove,lowBits,6142,2.66903145582363,2.6683793563188196,0.017608584364087274,ns/op
IntMap.getMiss,Trove,lowBits,8194,2.7040549459146868,2.710354765218693,0.019074521640279802,ns/op
IntMap.getMiss,Trove,lowBits,12286,2.6787944582000938,2.6776702376214576,0.0102114554062898,ns/op
IntMap.getMiss,Trove,lowBits,16386,2.714927420973707,2.71767272553421,0.015997583808589504,ns/op
IntMap.getMiss,Trove,lowBits,24574,2.7220656152055565,2.7096049342829174,0.025321372472734235,ns/op
IntMap.getMiss,Trove,lowBits,32770,3.01290246782352,2.9707196312679502,0.10876881977833484,ns/op
IntMap.getMiss,Trove,lowBits,49150,5.467962619705886,5.449379301763984,0.16729960467860847,ns/op
IntMap.getMiss,Trove,lowBits,65538,6.00825548156979,5.970670761467691,0.10643147483523985,ns/op
IntMap.getMiss,Trove,lowBits,98302,7.0834065320110255,7.0897446484580025,0.033340008036051194,ns/op
IntMap.getMiss,Trove,lowBits,131074,7.039020136156221,7.033305228899469,0.05945062140318891,ns/op
IntMap.getMiss,Trove,lowBits,196606,7.460045797810094,7.4716594821861335,0.029124976652314196,ns/op
IntMap.getMiss,Trove,lowBits,262146,7.425498475877383,7.417084549352233,0.02365847444818298,ns/op
IntMap.getMiss,Trove,lowBits,393214,7.9829215652281365,7.968723310628841,0.07104778482289335,ns/op
IntMap.getMiss,Trove,lowBits,524290,7.995315345093259,7.967613273180828,0.07434242810554234,ns/op
IntMap.getMiss,Trove,lowBits,786430,8.681901332577997,8.669719458097687,0.058516138881013834,ns/op
IntMap.getMiss,Trove,lowBits,1048578,8.450627257116857,8.461104384425209,0.07604890878574633,ns/op
IntMap.getMiss,Trove,lowBits,1572862,8.94800259824249,8.935972817734015,0.04266753555133508,ns/op
IntMap.getMiss,Trove,lowBits,2097154,8.734339017066786,8.741111541909893,0.05281506878901453,ns/op
IntMap.getMiss,Trove,lowBits,3145726,9.29646073012228,9.255383545860683,0.10357208297325904,ns/op
IntMap.getMiss,Trove,lowBits,4194306,9.05746311644662,9.055850964418104,0.022716821327815686,ns/op
IntMap.getMiss,Trove,lowBits,6291454,12.009667814550317,11.935208052639396,0.2225221759414688,ns/op
IntMap.getMiss,Trove,lowBits,8388610,15.820326372920581,15.844429326804477,0.13656574282958647,ns/op
IntMap.getMiss,Trove,lowBits,12582910,18.712202127234058,18.728928438505342,0.1479257635728803,ns/op
IntMap.getMiss,Trove,lowBits,16777218,21.45658747106946,21.510723283211732,0.3136127705581316,ns/op
IntMap.getMiss,Trove,lowBits,25165822,24.601854695706542,24.56964388551098,0.1617996976293312,ns/op
IntMap.getMiss,Trove,lowBits,33554434,25.517201030327662,25.559543145272194,0.1623702412846657,ns/op
IntMap.getMiss,Trove,lowBits,50331646,27.82223893266533,27.897745731475244,0.22847061586558107,ns/op
IntMap.getMiss,Trove,random,514,5.263853912634555,5.246831624694085,0.03992753681208498,ns/op
IntMap.getMiss,Trove,random,766,5.160248237979497,5.166299919915669,0.012855040479427586,ns/op
IntMap.getMiss,Trove,random,1026,5.0741496066859355,5.076815988565681,0.016275731024276166,ns/op
IntMap.getMiss,Trove,random,1534,5.316868127522554,5.327008459506694,0.0357120403563852,ns/op
IntMap.getMiss,Trove,random,2050,5.162900316347777,5.157570658464369,0.03713741786633842,ns/op
IntMap.getMiss,Trove,random,3070,5.31689858101529,5.317389050478001,0.030717900629343417,ns/op
IntMap.getMiss,Trove,random,4098,5.396896919251313,5.394792919805534,0.021827533319333937,ns/op
IntMap.getMiss,Trove,random,6142,5.27540438103037,5.2724924780619835,0.027991287589477762,ns/op
IntMap.getMiss,Trove,random,8194,5.673795384736055,5.6636922529471425,0.19376421724394144,ns/op
IntMap.getMiss,Trove,random,12286,15.725794849818111,15.504314564248785,0.6980926472699643,ns/op
IntMap.getMiss,Trove,random,16386,18.87254332114508,19.052938099110783,0.38007928674256136,ns/op
IntMap.getMiss,Trove,random,24574,20.888345339847227,20.924277592898697,0.11552314171902815,ns/op
IntMap.getMiss,Trove,random,32770,21.805795028208657,21.816452834931862,0.107868647423134,ns/op
IntMap.getMiss,Trove,random,49150,22.34391708450267,22.32399054288511,0.09014630827172145,ns/op
IntMap.getMiss,Trove,random,65538,21.8651945111417,21.90651821556893,0.1397099913349982,ns/op
IntMap.getMiss,Trove,random,98302,21.2655987956323,21.280739646564662,0.15037770473278692,ns/op
IntMap.getMiss,Trove,random,131074,21.828541378982628,21.85943889035614,0.10065535325535112,ns/op
IntMap.getMiss,Trove,random,196606,22.08935257008381,22.10593802264634,0.1061921498202097,ns/op
